100.000000,0.000000
99.978068,2.094242
99.912283,4.187565
99.802673,6.279052
99.649286,8.367784
99.452190,10.452846
99.211470,12.533323
98.927233,14.608303
98.599604,16.676875
98.228725,18.738131
97.814760,20.791169
97.357890,22.835087
96.858316,24.868989
96.316257,26.891982
95.731950,28.903180
95.105652,30.901699
94.437637,32.886665
93.728199,34.857205
92.977649,36.812455
92.186315,38.751559
91.354546,40.673664
90.482705,42.577929
89.571176,44.463518
88.620358,46.329604
87.630668,48.175367
86.602540,50.000000
85.536426,51.802701
84.432793,53.582679
83.292124,55.339155
82.114921,57.071357
80.901699,58.778525
79.652992,60.459911
78.369346,62.114778
77.051324,63.742399
75.699506,65.342060
74.314483,66.913061
72.896863,68.454711
71.447268,69.966334
69.966334,71.447268
68.454711,72.896863
66.913061,74.314483
65.342060,75.699506
63.742399,77.051324
62.114778,78.369346
60.459911,79.652992
58.778525,80.901699
57.071357,82.114921
55.339155,83.292124
53.582679,84.432793
51.802701,85.536426
50.000000,86.602540
48.175367,87.630668
46.329604,88.620358
44.463518,89.571176
42.577929,90.482705
40.673664,91.354546
38.751559,92.186315
36.812455,92.977649
34.857205,93.728199
32.886665,94.437637
30.901699,95.105652
28.903180,95.731950
26.891982,96.316257
24.868989,96.858316
22.835087,97.357890
20.791169,97.814760
18.738131,98.228725
16.676875,98.599604
14.608303,98.927233
12.533323,99.211470
10.452846,99.452190
8.367784,99.649286
6.279052,99.802673
4.187565,99.912283
2.094242,99.978068
0.000000,100.000000
-2.094242,99.978068
-4.187565,99.912283
-6.279052,99.802673
-8.367784,99.649286
-10.452846,99.452190
-12.533323,99.211470
-14.608303,98.927233
-16.676875,98.599604
-18.738131,98.228725
-20.791169,97.814760
-22.835087,97.357890
-24.868989,96.858316
-26.891982,96.316257
-28.903180,95.731950
-30.901699,95.105652
-32.886665,94.437637
-34.857205,93.728199
-36.812455,92.977649
-38.751559,92.186315
-40.673664,91.354546
-42.577929,90.482705
-44.463518,89.571176
-46.329604,88.620358
-48.175367,87.630668
-50.000000,86.602540
-51.802701,85.536426
-53.582679,84.432793
-55.339155,83.292124
-57.071357,82.114921
-58.778525,80.901699
-60.459911,79.652992
-62.114778,78.369346
-63.742399,77.051324
-65.342060,75.699506
-66.913061,74.314483
-68.454711,72.896863
-69.966334,71.447268
-71.447268,69.966334
-72.896863,68.454711
-74.314483,66.913061
-75.699506,65.342060
-77.051324,63.742399
-78.369346,62.114778
-79.652992,60.459911
-80.901699,58.778525
-82.114921,57.071357
-83.292124,55.339155
